timestamp,sensor1,sensor2,fan_status,pollution_value
2025-01-01 08:00:00,4.559142057257331,3.559142057257331,0,4.059142057257331
2025-01-01 08:05:00,5.565853166196799,5.301582941792291,0,5.433718053994545
2025-01-01 08:10:00,6.011227774417389,5.482102957222807,0,5.746665365820098
2025-01-01 08:15:00,5.100599496249698,4.701079556948006,0,4.900839526598852
2025-01-01 08:20:00,5.293866311560771,4.7604742923261805,0,5.027170301943476
2025-01-01 08:25:00,6.153425673292253,5.686383204200427,0,5.91990443874634
2025-01-01 08:30:00,5.15316467417419,4.662930153394429,0,4.90804741378431
2025-01-01 08:35:00,5.06749432488115,4.860077775889482,0,4.963786050385316
2025-01-01 08:40:00,4.198247800992494,3.56781529605123,0,3.883031548521862
2025-01-01 08:45:00,4.281507560449997,3.6880969141786033,0,3.9848022373143
2025-01-01 08:50:00,4.391558233281227,3.5031858268715,0,3.9473720300763633
2025-01-01 08:55:00,5.659059997572523,5.452150664535106,0,5.5556053310538145
2025-01-01 09:00:00,5.689708933709526,5.446854213505961,0,5.568281573607743
2025-01-01 09:05:00,6.868167824413258,6.748946560293171,1,6.808557192353215
2025-01-01 09:10:00,5.5851040990762115,5.251447481707473,0,5.418275790391842
2025-01-01 09:15:00,5.946063496649958,5.567141845183844,0,5.756602670916902
2025-01-01 09:20:00,5.262404215622116,4.371143983456237,0,4.816774099539177
2025-01-01 09:25:00,5.155716446762547,4.533224533197602,0,4.844470489980075
2025-01-01 09:30:00,3.5580283112825923,3.218905973348435,0,3.3884671423155135
2025-01-01 09:35:00,6.080288700705287,5.936641545279396,1,6.008465122992341
2025-01-01 09:40:00,5.249889454340435,4.8196732583128155,0,5.034781356326626
2025-01-01 09:45:00,3.687069375577591,3.0408092057816427,0,3.3639392906796166
2025-01-01 09:50:00,6.1036350736502785,5.13469659170829,0,5.619165832679284
2025-01-01 09:55:00,4.457645295981294,4.000240023228649,0,4.2289426596049715
2025-01-01 10:00:00,6.179955555371743,5.679731138368911,0,5.929843346870327
2025-01-01 10:05:00,4.3021512369142005,3.6335084593401348,0,3.9678298481271677
2025-01-01 10:10:00,4.921621404544916,4.428866816484396,0,4.675244110514656
2025-01-01 10:15:00,5.41207139638817,4.9573428979747876,0,5.184707147181479
2025-01-01 10:20:00,5.1585059578065655,4.757674457776545,0,4.958090207791555
2025-01-01 10:25:00,4.97059988395041,4.174123261949651,0,4.57236157295003
2025-01-01 10:30:00,4.468824563572053,4.004044557772765,0,4.236434560672409
2025-01-01 10:35:00,7.152414660779055,6.593753116211815,1,6.873083888495435
2025-01-01 10:40:00,5.612019886242733,5.34591578830021,0,5.478967837271471
2025-01-01 10:45:00,3.755718691062248,3.4631386726849227,0,3.6094286818735855
2025-01-01 10:50:00,5.914860647884208,5.20780812761739,0,5.561334387750799
2025-01-01 10:55:00,6.826413158525481,6.43384279272411,1,6.630127975624795
2025-01-01 11:00:00,4.18381167289211,3.941286229399435,0,4.062548951145772
2025-01-01 11:05:00,2.6162601263156113,1.9567062305998089,0,2.28648317845771
2025-01-01 11:10:00,3.642006712339143,2.8564781083081683,0,3.2492424103236557
2025-01-01 11:15:00,5.818342397125151,5.296739078855409,0,5.55754073799028
2025-01-01 11:20:00,6.264318291289473,5.5446691893457025,0,5.904493740317587
2025-01-01 11:25:00,3.6497563052880615,2.950318931648817,0,3.3000376184684392
2025-01-01 11:30:00,6.086869420682762,5.086869420682762,0,5.586869420682762
2025-01-01 11:35:00,3.4057477320795764,2.9020910872978534,0,3.153919409688715
2025-01-01 11:40:00,4.395127611140372,3.8040367416100747,0,4.099582176375224
2025-01-01 11:45:00,5.706220068060607,5.233525360041725,0,5.469872714051165
2025-01-01 11:50:00,3.8573642024231294,3.5087839319018648,0,3.6830740671624973
2025-01-01 11:55:00,3.7705694497060493,3.0474113179896785,0,3.408990383847864
2025-01-01 12:00:00,4.2917730905602705,3.798198128636261,0,4.044985609598266
2025-01-01 12:05:00,4.075821259578597,3.5877981895094773,0,3.831809724544037
2025-01-01 12:10:00,4.908048775103492,4.908048775103492,0,4.908048775103492
2025-01-01 12:15:00,4.580185444453585,4.359178518291039,0,4.469681981372313
2025-01-01 12:20:00,4.949591760224916,4.223672684339538,0,4.586632222282226
2025-01-01 12:25:00,3.0625726028428497,2.6693918041360667,0,2.865982203489458
2025-01-01 12:30:00,4.707026921727095,4.471884048609841,0,4.589455485168468
2025-01-01 12:35:00,5.902457429260779,5.341111388338396,0,5.621784408799588
2025-01-01 12:40:00,5.380203498821598,4.690239362775249,0,5.0352214307984235
2025-01-01 12:45:00,4.280405796793706,3.7736298941934225,0,4.027017845493564
2025-01-01 12:50:00,4.733294154596061,4.50228170772383,0,4.6177879311599455
2025-01-01 12:55:00,4.926145071885789,4.314425542097582,0,4.620285306991685
2025-01-01 13:00:00,6.206010605717678,5.852947828917851,1,6.029479217317764
2025-01-01 13:05:00,6.340937447424427,6.139460940509273,1,6.24019919396685
2025-01-01 13:10:00,6.780543604015737,6.127408534753196,1,6.453976069384467
2025-01-01 13:15:00,4.39196499436079,4.1959530544462496,0,4.29395902440352
2025-01-01 13:20:00,3.5684138977891706,3.1472475835384883,0,3.3578307406638297
2025-01-01 13:25:00,4.041856751516914,3.60597821851378,0,3.823917485015347
2025-01-01 13:30:00,6.199183390456908,5.432591457583145,0,5.815887424020026
2025-01-01 13:35:00,4.743241423767208,4.354995996010913,0,4.54911870988906
2025-01-01 13:40:00,5.497256892067228,5.032552201589808,0,5.264904546828518
2025-01-01 13:45:00,4.982396986410658,4.841695709015657,0,4.912046347713158
2025-01-01 13:50:00,5.665002535525095,5.286609559777127,0,5.475806047651111
2025-01-01 13:55:00,5.8299412055496775,5.344564204389535,0,5.587252704969606
2025-01-01 14:00:00,4.097190250743793,3.88509670713092,0,3.9911434789373565
2025-01-01 14:05:00,5.443025550112442,5.070090960716694,0,5.256558255414568
2025-01-01 14:10:00,3.740772037673598,3.3425270703190675,0,3.541649553996333
2025-01-01 14:15:00,4.953821044839373,4.6135596155444505,0,4.783690330191911
2025-01-01 14:20:00,3.45450546125182,2.9097470372831014,0,3.1821262492674607
2025-01-01 14:25:00,4.827724190230408,4.320598016989456,0,4.5741611036099314
2025-01-01 14:30:00,3.984198438576155,3.4568370845321468,0,3.720517761554151
2025-01-01 14:35:00,4.952762572332328,4.586446896252773,0,4.7696047342925505
2025-01-01 14:40:00,4.0531017977797,3.1294956412172157,0,3.591298719498458
2025-01-01 14:45:00,4.662785609235771,4.161056956680092,0,4.411921282957931
2025-01-01 14:50:00,4.5689168981792045,4.140494045046237,0,4.354705471612721
2025-01-01 14:55:00,4.799677902535563,4.308275314278913,0,4.553976608407238
2025-01-01 15:00:00,4.049449924578266,3.2888860297518403,0,3.6691679771650527
2025-01-01 15:05:00,3.6731263807432906,3.0456468912311614,0,3.359386635987226
2025-01-01 15:10:00,4.616294110936172,4.5334085957169235,0,4.574851353326547
2025-01-01 15:15:00,5.724473215445703,5.042003871164795,0,5.383238543305248
2025-01-01 15:20:00,4.6353524358609075,3.9834462875761067,0,4.309399361718507
2025-01-01 15:25:00,4.675932432909119,4.126164073178948,0,4.401048253044033
2025-01-01 15:30:00,5.9951034186636445,5.237678934003579,0,5.616391176333612
2025-01-01 15:35:00,4.265220758106103,3.841648743561708,0,4.0534347508339055
2025-01-01 15:40:00,5.395958186179326,5.180940681198186,0,5.288449433688756
2025-01-01 15:45:00,6.1898276214529035,5.507964801078003,0,5.848896211265453
2025-01-01 15:50:00,3.358329399298412,2.9363523662182267,0,3.1473408827583196
2025-01-01 15:55:00,5.779778562904876,5.180225286514859,0,5.4800019247098675
2025-01-01 16:00:00,2.5418642081361296,1.8984301504817602,0,2.220147179308945
2025-01-01 16:05:00,3.7385518272680214,3.27371627197887,0,3.5061340496234457
2025-01-01 16:10:00,4.641432091808467,4.273998639022926,0,4.457715365415696
2025-01-01 16:15:00,4.96161437612401,4.12171134666806,0,4.541662861396035
2025-01-01 16:20:00,4.763010572824169,4.347720583891526,0,4.555365578357847
2025-01-01 16:25:00,5.827412020951797,5.25175392888921,0,5.539582974920503
2025-01-01 16:30:00,5.311760173402798,4.414568918477562,0,4.8631645459401796
2025-01-01 16:35:00,5.820507167597528,5.306193401040082,0,5.563350284318805
