timestamp,co_concentration
2025-01-01 00:00:00,3.745401188473625
2025-01-01 01:00:00,9.50714306409916
2025-01-01 02:00:00,7.319939418114051
2025-01-01 03:00:00,5.986584841970366
2025-01-01 04:00:00,1.5601864044243652
2025-01-01 05:00:00,1.5599452033620265
2025-01-01 06:00:00,0.5808361216819946
2025-01-01 07:00:00,8.661761457749352
2025-01-01 08:00:00,6.011150117432088
2025-01-01 09:00:00,7.080725777960454
2025-01-01 10:00:00,0.20584494295802447
2025-01-01 11:00:00,9.699098521619943
2025-01-01 12:00:00,8.324426408004218
2025-01-01 13:00:00,2.1233911067827616
2025-01-01 14:00:00,1.8182496720710062
2025-01-01 15:00:00,1.8340450985343382
2025-01-01 16:00:00,3.0424224295953772
2025-01-01 17:00:00,5.247564316322379
2025-01-01 18:00:00,4.319450186421157
2025-01-01 19:00:00,2.9122914019804194
2025-01-01 20:00:00,6.118528947223795
2025-01-01 21:00:00,1.3949386065204183
2025-01-01 22:00:00,2.9214464853521815
2025-01-01 23:00:00,3.663618432936917
2025-01-02 00:00:00,4.56069984217036
2025-01-02 01:00:00,7.851759613930136
2025-01-02 02:00:00,1.9967378215835974
2025-01-02 03:00:00,5.142344384136116
2025-01-02 04:00:00,5.924145688620425
2025-01-02 05:00:00,0.46450412719997725
2025-01-02 06:00:00,6.075448519014383
2025-01-02 07:00:00,1.7052412368729153
2025-01-02 08:00:00,0.6505159298527952
2025-01-02 09:00:00,9.488855372533333
2025-01-02 10:00:00,9.656320330745594
2025-01-02 11:00:00,8.08397348116461
2025-01-02 12:00:00,3.0461376917337066
2025-01-02 13:00:00,0.9767211400638387
2025-01-02 14:00:00,6.842330265121569
2025-01-02 15:00:00,4.4015249373960135
2025-01-02 16:00:00,1.2203823484477883
2025-01-02 17:00:00,4.951769101112702
2025-01-02 18:00:00,0.34388521115218396
2025-01-02 19:00:00,9.093204020787821
2025-01-02 20:00:00,2.587799816000169
2025-01-02 21:00:00,6.62522284353982
2025-01-02 22:00:00,3.1171107608941098
2025-01-02 23:00:00,5.200680211778108
2025-01-03 00:00:00,5.4671027934327965
2025-01-03 01:00:00,1.8485445552552704
2025-01-03 02:00:00,9.695846277645586
2025-01-03 03:00:00,7.7513282336111455
2025-01-03 04:00:00,9.394989415641891
2025-01-03 05:00:00,8.948273504276488
2025-01-03 06:00:00,5.978999788110851
2025-01-03 07:00:00,9.218742350231167
2025-01-03 08:00:00,0.884925020519195
2025-01-03 09:00:00,1.959828624191452
2025-01-03 10:00:00,0.45227288910538066
2025-01-03 11:00:00,3.2533033076326436
2025-01-03 12:00:00,3.8867728968948203
2025-01-03 13:00:00,2.713490317738959
2025-01-03 14:00:00,8.287375091519294
2025-01-03 15:00:00,3.567533266935893
2025-01-03 16:00:00,2.8093450968738076
2025-01-03 17:00:00,5.426960831582485
2025-01-03 18:00:00,1.4092422497476265
2025-01-03 19:00:00,8.021969807540398
2025-01-03 20:00:00,0.7455064367977082
2025-01-03 21:00:00,9.868869366005173
2025-01-03 22:00:00,7.722447692966574
2025-01-03 23:00:00,1.987156815341724
2025-01-04 00:00:00,0.05522117123602399
2025-01-04 01:00:00,8.154614284548341
2025-01-04 02:00:00,7.068573438476172
2025-01-04 03:00:00,7.2900716804098735
2025-01-04 04:00:00,7.712703466859457
2025-01-04 05:00:00,0.7404465173409036
2025-01-04 06:00:00,3.5846572854427263
2025-01-04 07:00:00,1.1586905952512971
2025-01-04 08:00:00,8.631034258755935
2025-01-04 09:00:00,6.232981268275579
2025-01-04 10:00:00,3.308980248526492
2025-01-04 11:00:00,0.6355835028602363
2025-01-04 12:00:00,3.109823217156622
2025-01-04 13:00:00,3.2518332202674705
2025-01-04 14:00:00,7.29606178338064
2025-01-04 15:00:00,6.3755747135521315
2025-01-04 16:00:00,8.872127425763265
2025-01-04 17:00:00,4.722149251619493
2025-01-04 18:00:00,1.195942459383017
2025-01-04 19:00:00,7.13244787222995
2025-01-04 20:00:00,7.607850486168974
2025-01-04 21:00:00,5.612771975694963
2025-01-04 22:00:00,7.70967179954561
2025-01-04 23:00:00,4.937955963643907
2025-01-05 00:00:00,5.227328293819941
2025-01-05 01:00:00,4.275410183585496
2025-01-05 02:00:00,0.2541912674409519
2025-01-05 03:00:00,1.0789142699330445
2025-01-05 04:00:00,0.3142918568673425
2025-01-05 05:00:00,6.364104112637804
2025-01-05 06:00:00,3.143559810763267
2025-01-05 07:00:00,5.085706911647028
2025-01-05 08:00:00,9.07566473926093
2025-01-05 09:00:00,2.4929222914887497
2025-01-05 10:00:00,4.103829230356297
2025-01-05 11:00:00,7.555511385430487
2025-01-05 12:00:00,2.2879816549162246
2025-01-05 13:00:00,0.7697990982879299
2025-01-05 14:00:00,2.8975145291376805
2025-01-05 15:00:00,1.6122128725400442
2025-01-05 16:00:00,9.29697652342573
